ID,watershed,stream,year,Het/Hom
QUI_JCC_2017_009,QUI,str_JCC,2017,0.119617224880383
QUI_JCC_2017_010,QUI,str_JCC,2017,0.0540123456790123
QUI_JCC_2017_011,QUI,str_JCC,2017,0.131868131868132
QUI_JCC_2017_012,QUI,str_JCC,2017,0.104395604395604
QUI_JCC_2017_013,QUI,str_JCC,2017,0.101910828025478
QUI_JCC_2017_014,QUI,str_JCC,2017,0.0530035335689046
QUI_JCC_2017_015,QUI,str_JCC,2017,0.0333333333333333
QUI_LON_2011_216,QUI,str_LON,2011,0.0222841225626741
QUI_LON_2011_217,QUI,str_LON,2011,0.0223152022315202
QUI_LON_2011_218,QUI,str_LON,2011,0.0095389507154213
QUI_LON_2011_220,QUI,str_LON,2011,0.0330578512396694
QUI_LON_2011_221,QUI,str_LON,2011,0.015130674002751
QUI_LON_2011_223,QUI,str_LON,2011,0.00710227272727273
QUI_LON_2011_226,QUI,str_LON,2011,0.0112359550561798
QUI_LON_2011_227,QUI,str_LON,2011,0.0223463687150838
QUI_LON_2011_230,QUI,str_LON,2011,0.0732984293193717
QUI_LON_2011_231,QUI,str_LON,2011,0.011844331641286
QUI_LON_2011_232,QUI,str_LON,2011,0.0187793427230047
QUI_LON_2011_233,QUI,str_LON,2011,0.0223880597014925
QUI_LON_2016_001,QUI,str_LON,2016,0.0174418604651163
QUI_LON_2016_002,QUI,str_LON,2016,0.00783699059561128
QUI_LON_2016_003,QUI,str_LON,2016,0.0519262981574539
QUI_NFB_2016_001,QUI,str_NFB,2016,0.0165289256198347
QUI_NFB_2016_002,QUI,str_NFB,2016,0.0113636363636364
QUI_NFB_2016_003,QUI,str_NFB,2016,0.00594059405940594
QUI_NFB_2016_004,QUI,str_NFB,2016,0.0107197549770291
QUI_NFB_2016_005,QUI,str_NFB,2016,0.0115894039735099
QUI_NFB_2016_006,QUI,str_NFB,2016,0.0072992700729927
QUI_NFB_2016_007,QUI,str_NFB,2016,0.014218009478673
QUI_WAC_1997_006,QUI,str_WAC,1997,0.00408719346049046
QUI_WAC_1997_007,QUI,str_WAC,1997,0.00597907324364723
QUI_WAC_1997_008,QUI,str_WAC,1997,0.0141509433962264
QUI_WAC_1997_011,QUI,str_WAC,1997,0.0229555236728838
QUI_WAC_1997_013,QUI,str_WAC,1997,0.00961538461538462
QUI_WAC_1997_014,QUI,str_WAC,1997,0.0158730158730159
QUI_WAC_1997_015,QUI,str_WAC,1997,0.0306306306306306
QUI_WAC_1997_016,QUI,str_WAC,1997,0.0223752151462995
QUI_WAC_1997_017,QUI,str_WAC,1997,0.0216763005780347
QUI_WAC_1997_018,QUI,str_WAC,1997,0.012448132780083
QUI_WAC_1997_019,QUI,str_WAC,1997,0.0283018867924528
QUI_WAC_1997_020,QUI,str_WAC,1997,0.0360824742268041
QUI_WAC_1997_021,QUI,str_WAC,1997,0.00549450549450549
QUI_WAC_1997_022,QUI,str_WAC,1997,0.0143266475644699
QUI_WAC_1997_023,QUI,str_WAC,1997,0.0200286123032904
QUI_WAC_1997_024,QUI,str_WAC,1997,0.0187074829931973
QUI_WAC_1997_025,QUI,str_WAC,1997,0.0140449438202247
QUI_WAC_2016_001,QUI,str_WAC,2016,0.0213903743315508
QUI_WAC_2016_002,QUI,str_WAC,2016,0.0222222222222222
QUI_WAC_2016_004,QUI,str_WAC,2016,0.0138613861386139
QUI_WAC_2016_005,QUI,str_WAC,2016,0.00881834215167548
QUI_WAC_2016_006,QUI,str_WAC,2016,0.0101867572156197
QUI_WAC_2016_008,QUI,str_WAC,2016,0.0134328358208955
QUI_WAC_2016_011,QUI,str_WAC,2016,0.0102389078498294
QUI_WAC_2016_012,QUI,str_WAC,2016,0.00911161731207289
REE_CRA_2009_134,REE,str_CRA,2009,0.0222222222222222
REE_CRA_2009_135,REE,str_CRA,2009,0.00408719346049046
REE_CRA_2009_136,REE,str_CRA,2009,0.00412654745529574
REE_CRA_2009_137,REE,str_CRA,2009,0.00280504908835905
REE_CRA_2009_138,REE,str_CRA,2009,0.00272479564032698
REE_CRA_2009_139,REE,str_CRA,2009,0.00997150997150997
REE_CRA_2009_141,REE,str_CRA,2009,0
REE_CRA_2009_142,REE,str_CRA,2009,0.00503778337531486
REE_CRA_2009_143,REE,str_CRA,2009,0
REE_CRA_2009_144,REE,str_CRA,2009,0.00286944045911047
REE_CRA_2009_145,REE,str_CRA,2009,0.00272479564032698
REE_CRA_2009_146,REE,str_CRA,2009,0.00547195622435021
REE_CRA_2009_147,REE,str_CRA,2009,0.0113636363636364
REE_CRA_2009_148,REE,str_CRA,2009,0.00416666666666667
REE_CRA_2009_149,REE,str_CRA,2009,0.00135685210312076
REE_CRA_2009_150,REE,str_CRA,2009,0.00398406374501992
REE_CRA_2009_151,REE,str_CRA,2009,0.00136425648021828
REE_CRA_2009_152,REE,str_CRA,2009,0.00699300699300699
REE_CRA_2009_153,REE,str_CRA,2009,0.00410396716826265
REE_CRA_2009_154,REE,str_CRA,2009,0.00186219739292365
REE_CRA_2009_155,REE,str_CRA,2009,0
REE_MHK_2000_003,REE,str_MHK,2000,0.00135869565217391
REE_MHK_2000_004,REE,str_MHK,2000,0.00272851296043656
REE_MHK_2000_005,REE,str_MHK,2000,0.0172413793103448
REE_MHK_2000_006,REE,str_MHK,2000,0.00581395348837209
REE_MHK_2000_009,REE,str_MHK,2000,0.00687757909215956
REE_MHK_2000_011,REE,str_MHK,2000,0.0075187969924812
REE_MHK_2000_012,REE,str_MHK,2000,0.00520833333333333
REE_MHK_2000_013,REE,str_MHK,2000,0.00135685210312076
REE_MHK_2000_014,REE,str_MHK,2000,0.00271739130434783
REE_MHK_2000_015,REE,str_MHK,2000,0.00286123032904149
REE_MHK_2000_016,REE,str_MHK,2000,0.032
REE_MHK_2000_017,REE,str_MHK,2000,0.00599700149925037
REE_MHK_2000_022,REE,str_MHK,2000,0.00412087912087912
REE_MHK_2000_023,REE,str_MHK,2000,0.00431654676258993
REE_MHK_2000_025,REE,str_MHK,2000,0.00975609756097561
REE_MHK_2000_026,REE,str_MHK,2000,0.00272851296043656
REE_MHK_2000_027,REE,str_MHK,2000,0.0181818181818182
REE_MHK_2000_028,REE,str_MHK,2000,0.0126050420168067
REE_MHK_2000_029,REE,str_MHK,2000,0.00342465753424658
REE_MHK_2000_031,REE,str_MHK,2000,0
REE_MHK_2016_001,REE,str_MHK,2016,0.0145631067961165
REE_MHK_2016_002,REE,str_MHK,2016,0
REE_MHK_2016_003,REE,str_MHK,2016,0.00447761194029851
REE_MHK_2016_004,REE,str_MHK,2016,0.00416666666666667
REE_MHK_2016_005,REE,str_MHK,2016,0.0094488188976378
REE_MRV_2016_001,REE,str_MRV,2016,0.0140449438202247
REE_MRV_2016_002,REE,str_MRV,2016,0.00553250345781466
REE_MRV_2016_003,REE,str_MRV,2016,0.00833333333333333
REE_MRV_2016_004,REE,str_MRV,2016,0.00550964187327824
REE_MRV_2016_005,REE,str_MRV,2016,0.00857632933104631
REE_TNY_2001_003,REE,str_TNY,2001,0.0151843817787419
REE_TNY_2001_004,REE,str_TNY,2001,0.0165165165165165
REE_TNY_2001_006,REE,str_TNY,2001,0.0239234449760766
REE_TNY_2001_008,REE,str_TNY,2001,0.0208333333333333
REE_TNY_2001_009,REE,str_TNY,2001,0.0150753768844221
REE_TNY_2001_010,REE,str_TNY,2001,0.018018018018018
REE_TNY_2001_011,REE,str_TNY,2001,0.0072463768115942
REE_TNY_2001_012,REE,str_TNY,2001,0.03125
REE_TNY_2001_014,REE,str_TNY,2001,0.0180505415162455
REE_TNY_2001_015,REE,str_TNY,2001,0.0147058823529412
REE_TNY_2001_016,REE,str_TNY,2001,0.00823045267489712
REE_TNY_2001_017,REE,str_TNY,2001,0.00275862068965517
REE_TNY_2012_001,REE,str_TNY,2012,0.0126811594202899
REE_TNY_2012_002,REE,str_TNY,2012,0.0151515151515152
REE_TNY_2012_003,REE,str_TNY,2012,0.00278551532033426
ROC_FRZ_1997_005,ROC,str_FRZ,1997,0.0263157894736842
ROC_FRZ_1997_009,ROC,str_FRZ,1997,0.0278592375366569
ROC_FRZ_1997_011,ROC,str_FRZ,1997,0.0219435736677116
ROC_FRZ_1997_022,ROC,str_FRZ,1997,0.0390879478827362
ROC_FRZ_1997_026,ROC,str_FRZ,1997,0.0381679389312977
ROC_FRZ_2000_023,ROC,str_FRZ,2000,0.0191304347826087
ROC_FRZ_2000_030,ROC,str_FRZ,2000,0.032258064516129
ROC_FRZ_2000_032,ROC,str_FRZ,2000,0.0421348314606742
ROC_FRZ_2000_035,ROC,str_FRZ,2000,0.0194489465153971
ROC_FRZ_2000_039,ROC,str_FRZ,2000,0.0198019801980198
ROC_FRZ_2000_046,ROC,str_FRZ,2000,0.027027027027027
ROC_FRZ_2017_001,ROC,str_FRZ,2017,0.0210696920583468
ROC_FRZ_2017_008,ROC,str_FRZ,2017,0.0290556900726392
ROC_FRZ_2017_015,ROC,str_FRZ,2017,0.0816326530612245
ROC_FRZ_2017_026,ROC,str_FRZ,2017,0.0151724137931034
ROC_FRZ_2017_028,ROC,str_FRZ,2017,0.0190895741556534
ROC_FRZ_2017_037,ROC,str_FRZ,2017,0.0533980582524272
ROC_FRZ_2017_041,ROC,str_FRZ,2017,0.0111524163568773
ROC_FRZ_2017_047,ROC,str_FRZ,2017,0.0158045977011494
ROC_FRZ_2017_051,ROC,str_FRZ,2017,0.0198170731707317
ROC_FRZ_2017_052,ROC,str_FRZ,2017,0.0213371266002845
ROC_FRZ_2017_062,ROC,str_FRZ,2017,0.0242510699001427
ROC_FRZ_2017_063,ROC,str_FRZ,2017,0.0194029850746269
ROC_FRZ_2017_070,ROC,str_FRZ,2017,0.0208623087621697
ROC_FRZ_2017_075,ROC,str_FRZ,2017,0.0306748466257669
ROC_ROC_2009_001,ROC,str_ROC,2009,0.014792899408284
ROC_ROC_2009_002,ROC,str_ROC,2009,0.0155038759689922
ROC_ROC_2009_003,ROC,str_ROC,2009,0.0161290322580645
ROC_ROC_2009_004,ROC,str_ROC,2009,0.0103448275862069
ROC_ROC_2009_005,ROC,str_ROC,2009,0.0133729569093611
ROC_ROC_2009_006,ROC,str_ROC,2009,0.0285285285285285
ROC_ROC_2009_007,ROC,str_ROC,2009,0.0155709342560554
ROC_ROC_2009_008,ROC,str_ROC,2009,0.0137795275590551
ROC_ROC_2009_009,ROC,str_ROC,2009,0.0258620689655172
ROC_ROC_2009_010,ROC,str_ROC,2009,0.0190114068441065
ROC_ROC_2009_011,ROC,str_ROC,2009,0.0235294117647059
ROC_ROC_2009_012,ROC,str_ROC,2009,0.0232142857142857
ROC_ROC_2009_013,ROC,str_ROC,2009,0.0186335403726708
ROC_ROC_2009_014,ROC,str_ROC,2009,0.022075055187638
ROC_ROC_2017_001,ROC,str_ROC,2017,0.023643949930459
ROC_ROC_2017_002,ROC,str_ROC,2017,0.0142857142857143
ROC_ROC_2017_003,ROC,str_ROC,2017,0.0145867098865478
ROC_ROC_2017_004,ROC,str_ROC,2017,0.0157068062827225
ROC_ROC_2017_005,ROC,str_ROC,2017,0.0203389830508475
ROC_ROC_2017_006,ROC,str_ROC,2017,0.0146198830409357
ROC_ROC_2017_007,ROC,str_ROC,2017,0.0149253731343284
ROC_ROC_2017_008,ROC,str_ROC,2017,0.0370994940978078
ROC_TOJ_2017_001,ROC,str_TOJ,2017,0.0179558011049724
ROC_TOJ_2017_003,ROC,str_TOJ,2017,0.00957592339261286
ROC_TOJ_2017_004,ROC,str_TOJ,2017,0.0111265646731572
ROC_TOJ_2017_008,ROC,str_TOJ,2017,0.0151933701657459
ROC_TOJ_2017_011,ROC,str_TOJ,2017,0.0175695461200586
ROC_TOJ_2017_012,ROC,str_TOJ,2017,0.0110497237569061
ROC_TOJ_2017_016,ROC,str_TOJ,2017,0.0130932896890344
ROC_TOJ_2017_020,ROC,str_TOJ,2017,0.0123796423658872
ROC_TOJ_2017_023,ROC,str_TOJ,2017,0.0165745856353591
ROC_TOJ_2017_025,ROC,str_TOJ,2017,0.0222841225626741
ROC_TOJ_2017_030,ROC,str_TOJ,2017,0.0279001468428781
ROC_TOJ_2017_032,ROC,str_TOJ,2017,0.0140252454417952
ROC_TOJ_2017_036,ROC,str_TOJ,2017,0.012396694214876
ROC_TOJ_2017_040,ROC,str_TOJ,2017,0.0396341463414634
ROC_TOJ_2017_044,ROC,str_TOJ,2017,0.0139275766016713
ROC_TOJ_2017_046,ROC,str_TOJ,2017,0.0318181818181818
ROC_TOJ_2017_050,ROC,str_TOJ,2017,0.0293296089385475
ROC_WLN_2009_001,ROC,str_WLN,2009,0.0194174757281553
ROC_WLN_2009_002,ROC,str_WLN,2009,0.0336605890603086
ROC_WLN_2009_003,ROC,str_WLN,2009,0.0138312586445367
ROC_WLN_2009_004,ROC,str_WLN,2009,0.0347826086956522
ROC_WLN_2009_006,ROC,str_WLN,2009,0.0154711673699015
ROC_WLN_2009_007,ROC,str_WLN,2009,0.0196078431372549
ROC_WLN_2009_008,ROC,str_WLN,2009,0.0313837375178317
ROC_WLN_2009_010,ROC,str_WLN,2009,0.0110192837465565
ROC_WLN_2009_012,ROC,str_WLN,2009,0.0200860832137733
ROC_WLN_2009_013,ROC,str_WLN,2009,0.0179558011049724
ROC_WLN_2009_015,ROC,str_WLN,2009,0.0253164556962025
ROC_WLN_2009_016,ROC,str_WLN,2009,0.0251851851851852
ROC_WLN_2009_018,ROC,str_WLN,2009,0.0484581497797357
ROC_WLN_2009_019,ROC,str_WLN,2009,0.0123626373626374
ROC_WLN_2017_001,ROC,str_WLN,2017,0.0110041265474553
ROC_WLN_2017_002,ROC,str_WLN,2017,0.0585106382978723
ROC_WLN_2017_003,ROC,str_WLN,2017,0.0135338345864662
ROC_WLN_2017_004,ROC,str_WLN,2017,0.0208333333333333
ROC_WLN_2017_006,ROC,str_WLN,2017,0.0225563909774436
ROC_WLN_2017_008,ROC,str_WLN,2017,0.0138121546961326
ROC_WLN_2017_009,ROC,str_WLN,2017,0.02
ROC_WLN_2017_010,ROC,str_WLN,2017,0.00821917808219178
SFH_2BO_2016_002,SFH,str_2BO,2016,0.0332778702163062
SFH_2BO_2016_003,SFH,str_2BO,2016,0.024390243902439
SFH_2BO_2016_004,SFH,str_2BO,2016,0.016
SFH_2BO_2016_005,SFH,str_2BO,2016,0.0205696202531646
SFH_2BO_2016_006,SFH,str_2BO,2016,0.138888888888889
SFH_2BO_2016_007,SFH,str_2BO,2016,0.0480225988700565
SFH_2BO_2016_012,SFH,str_2BO,2016,0.0256045519203414
SFH_2BO_2016_014,SFH,str_2BO,2016,0.0185449358059914
SFH_2BO_2016_015,SFH,str_2BO,2016,0.0492610837438424
SFH_2BO_2016_016,SFH,str_2BO,2016,0.024024024024024
SFH_4BO_2016_017,SFH,str_4BO,2016,0.0471910112359551
SFH_4BO_2016_019,SFH,str_4BO,2016,0.0413793103448276
SFH_4BO_2016_020,SFH,str_4BO,2016,0.0452674897119342
SFH_4BO_2016_021,SFH,str_4BO,2016,0.0328407224958949
SFH_4BO_2016_023,SFH,str_4BO,2016,0.0385321100917431
SFH_4BO_2016_024,SFH,str_4BO,2016,0.10738255033557
SFH_4BO_2016_025,SFH,str_4BO,2016,0.0287648054145516
SFH_4BO_2016_026,SFH,str_4BO,2016,0.0391872278664731
SFH_4BO_2016_027,SFH,str_4BO,2016,0.0323529411764706
SFH_4BO_2016_028,SFH,str_4BO,2016,0.0368098159509202
SFH_DIX_2011_355,SFH,str_DIX,2011,0.0224719101123595
SFH_DIX_2011_356,SFH,str_DIX,2011,0.028169014084507
SFH_DIX_2011_357,SFH,str_DIX,2011,0.0534351145038168
SFH_DIX_2011_358,SFH,str_DIX,2011,0.0151515151515152
SFH_DIX_2011_362,SFH,str_DIX,2011,0.0296296296296296
SFH_DIX_2011_363,SFH,str_DIX,2011,0.0278940027894003
SFH_DIX_2014_001,SFH,str_DIX,2014,0.0325443786982249
SFH_DIX_2014_002,SFH,str_DIX,2014,0.0313807531380753
SFH_DIX_2014_004,SFH,str_DIX,2014,0.0198019801980198
SFH_LEE_2016_001,SFH,str_LEE,2016,0.0238095238095238
SFH_LEE_2016_002,SFH,str_LEE,2016,0.0460251046025105
SFH_LEE_2016_003,SFH,str_LEE,2016,0.019047619047619
SFH_LEE_2016_005,SFH,str_LEE,2016,0.0631578947368421
SFH_LEE_2016_006,SFH,str_LEE,2016,0.044404973357016
SFH_LEE_2016_007,SFH,str_LEE,2016,0.0315789473684211
SFH_LEE_2016_013,SFH,str_LEE,2016,0.0425531914893617
SFH_LEE_2016_014,SFH,str_LEE,2016,0.0120481927710843
SFH_LEE_2016_015,SFH,str_LEE,2016,0.0119617224880383
SFH_LEE_2016_016,SFH,str_LEE,2016,0.0170940170940171
SFH_LEE_2016_017,SFH,str_LEE,2016,0.0552325581395349
SFH_LNG_2012_001,SFH,str_LNG,2012,0.0308880308880309
SFH_LNG_2012_002,SFH,str_LNG,2012,0.0119617224880383
SFH_LNG_2012_003,SFH,str_LNG,2012,0.0138504155124654
SFH_LNG_2012_004,SFH,str_LNG,2012,0.0151724137931034
SFH_LNG_2012_005,SFH,str_LNG,2012,0.00547945205479452
SFH_NFG_2009_217,SFH,str_NFG,2009,0.0137741046831956
SFH_NFG_2009_218,SFH,str_NFG,2009,0.0126050420168067
SFH_NFG_2009_219,SFH,str_NFG,2009,0.00824175824175824
SFH_NFG_2009_220,SFH,str_NFG,2009,0.00738007380073801
SFH_NFG_2009_221,SFH,str_NFG,2009,0.00548696844993141
SFH_NFG_2009_222,SFH,str_NFG,2009,0.0135338345864662
SFH_NFG_2009_223,SFH,str_NFG,2009,0.00544959128065395
SFH_PEC_2018_004,SFH,str_PEC,2018,0.0139664804469274
SFH_PEC_2018_006,SFH,str_PEC,2018,0.0176211453744493
SFH_PEC_2018_007,SFH,str_PEC,2018,0.0182648401826484
SFH_PEC_2018_008,SFH,str_PEC,2018,0.010989010989011
SFH_PEC_2018_009,SFH,str_PEC,2018,0.0242510699001427
SFH_PEC_2018_010,SFH,str_PEC,2018,0.0180555555555556
SFH_PEC_2018_011,SFH,str_PEC,2018,0.0299003322259136
SFH_PEC_2018_012,SFH,str_PEC,2018,0.0291545189504373
SFH_PEC_2018_014,SFH,str_PEC,2018,0.0240601503759399
SFH_PEC_2018_015,SFH,str_PEC,2018,0.0153139356814701
SFH_PEC_2018_016,SFH,str_PEC,2018,0.0153417015341702
SFH_PEC_2018_020,SFH,str_PEC,2018,0.0347432024169184
SFH_PEC_2018_021,SFH,str_PEC,2018,0.0303030303030303
SFH_PEC_2018_025,SFH,str_PEC,2018,0.0192023633677991
SFH_PEC_2018_028,SFH,str_PEC,2018,0.015552099533437
SFL_SEC_2010_159,SFL,str_SEC,2010,0.00968188105117566
SFL_SEC_2010_160,SFL,str_SEC,2010,0.0205128205128205
SFL_SEC_2010_161,SFL,str_SEC,2010,0.0172955974842767
SFL_SEC_2010_162,SFL,str_SEC,2010,0.0125786163522013
SFL_SEC_2010_163,SFL,str_SEC,2010,0.0138312586445367
SFL_SEC_2010_164,SFL,str_SEC,2010,0.0209205020920502
SFL_SHE_2010_210,SFL,str_SHE,2010,0.0282574568288854
SFL_SHE_2010_211,SFL,str_SHE,2010,0.0282485875706215
SFL_SHE_2010_212,SFL,str_SHE,2010,0.0217391304347826
SFL_SNO_2010_450,SFL,str_SNO,2010,0.0253878702397743
SFL_SNO_2010_451,SFL,str_SNO,2010,0.00755287009063444
SFL_SNO_2010_452,SFL,str_SNO,2010,0.00550964187327824
SFL_SNO_2010_454,SFL,str_SNO,2010,0.00545702592087312
SFL_SNO_2010_455,SFL,str_SNO,2010,0.00852272727272727
SFL_SNO_2010_457,SFL,str_SNO,2010,0.00980392156862745
SFL_SNO_2010_458,SFL,str_SNO,2010,0.0441176470588235
SFL_SNO_2010_459,SFL,str_SNO,2010,0.0175746924428823
SFL_TRB_2010_104,SFL,str_TRB,2010,0.0169491525423729
SFL_TRB_2010_105,SFL,str_TRB,2010,0.0165745856353591
SFL_TRB_2010_106,SFL,str_TRB,2010,0.0416068866571019
SFL_TRB_2010_107,SFL,str_TRB,2010,0.00843881856540084
SFL_TRB_2010_111,SFL,str_TRB,2010,0.0368271954674221
SFL_TRB_2010_112,SFL,str_TRB,2010,0.0139372822299652
SFL_TRB_2010_114,SFL,str_TRB,2010,0.00969529085872576
SFL_TRB_2010_115,SFL,str_TRB,2010,0.0152990264255911
STE_BGA_2000_002,STE,str_BGA,2000,0.00272851296043656
STE_BGA_2000_013,STE,str_BGA,2000,0.00825309491059147
STE_BGA_2000_014,STE,str_BGA,2000,0.00414364640883978
STE_CWC_2000_001,STE,str_CWC,2000,0.0169204737732657
STE_CWC_2000_004,STE,str_CWC,2000,0.00137741046831956
STE_CWC_2000_006,STE,str_CWC,2000,0.00411522633744856
STE_CWC_2000_007,STE,str_CWC,2000,0.0131195335276968
STE_CWC_2000_008,STE,str_CWC,2000,0.00272851296043656
STE_CWC_2000_011,STE,str_CWC,2000,0.00275103163686382
STE_CWC_2000_013,STE,str_CWC,2000,0.00709219858156028
STE_CWC_2000_014,STE,str_CWC,2000,0.00693481276005548
STE_CWC_2000_015,STE,str_CWC,2000,0.00896057347670251
STE_LTA_2000_005,STE,str_LTA,2000,0.0075046904315197
STE_LTA_2000_007,STE,str_LTA,2000,0.00757575757575758
STE_LTA_2000_017,STE,str_LTA,2000,0.00417827298050139
STE_MSQ_2000_008,STE,str_MSQ,2000,0.00409276944065484
STE_MSQ_2000_009,STE,str_MSQ,2000,0.0164203612479475
STE_MSQ_2000_013,STE,str_MSQ,2000,0.00892857142857143
STE_PKC_2000_007,STE,str_PKC,2000,0.00426136363636364
STE_PKC_2000_008,STE,str_PKC,2000,0.00715307582260372
SUM_MOH_2013_166,SUM,str_MOH,2013,0.0339462517680339
SUM_MOH_2013_167,SUM,str_MOH,2013,0.0212765957446809
SUM_MOH_2013_173,SUM,str_MOH,2013,0.0185449358059914
SUM_MOH_2013_205,SUM,str_MOH,2013,0.0276967930029155
SUM_MOH_2013_207,SUM,str_MOH,2013,0.0527817403708987
SUM_MOH_2013_208,SUM,str_MOH,2013,0.0214592274678112
SUM_MOH_2013_210,SUM,str_MOH,2013,0.0280504908835905
SUM_MOH_2013_212,SUM,str_MOH,2013,0.00962861072902338
SUM_MOH_2013_213,SUM,str_MOH,2013,0.0236363636363636
SUM_MOH_2013_219,SUM,str_MOH,2013,0.0253968253968254
TRU_POL_2016_007,TRU,str_POL,2016,0.0382165605095541
TRU_POL_2016_008,TRU,str_POL,2016,0.0657894736842105
TRU_POL_2016_010,TRU,str_POL,2016,0.045016077170418
TRU_POL_2016_011,TRU,str_POL,2016,0.0336538461538462
TRU_POL_2016_012,TRU,str_POL,2016,0.0235756385068762
TRU_POL_2016_013,TRU,str_POL,2016,0.0281425891181989
TRU_POL_2016_015,TRU,str_POL,2016,0.0891089108910891
TRU_POL_2016_016,TRU,str_POL,2016,0.03125
TRU_POL_2016_017,TRU,str_POL,2016,0.0537634408602151
TRU_POL_2016_018,TRU,str_POL,2016,0.051948051948052
TRU_POL_2016_022,TRU,str_POL,2016,0.032258064516129
TRU_POL_2016_023,TRU,str_POL,2016,0.0812324929971989
TRU_POL_2016_024,TRU,str_POL,2016,0.0182584269662921
TRU_POL_2016_025,TRU,str_POL,2016,0.0381679389312977
TRU_POL_2016_029,TRU,str_POL,2016,0.0417754569190601
TRU_POL_2016_030,TRU,str_POL,2016,0.0222222222222222
TRU_POL_2016_031,TRU,str_POL,2016,0.00545702592087312
TRU_POL_2016_032,TRU,str_POL,2016,0.0151724137931034
TRU_POL_2016_033,TRU,str_POL,2016,0.0229885057471264
TRU_POL_2016_037,TRU,str_POL,2016,0.0171673819742489
UNK_UNK_0000_001,UNK,str_UNK,0,0.0184162062615101
UPT_MEI_2017_001,UPT,str_MEI,2017,0.0103092783505155
UPT_MEI_2017_003,UPT,str_MEI,2017,0.0126939351198872
UPT_MEI_2017_005,UPT,str_MEI,2017,0.0166204986149584
UPT_MEI_2017_008,UPT,str_MEI,2017,0.0147991543340381
UPT_MEI_2017_009,UPT,str_MEI,2017,0.0248091603053435
UPT_MEI_2017_011,UPT,str_MEI,2017,0.0659340659340659
UPT_MEI_2017_012,UPT,str_MEI,2017,0.0405405405405405
UPT_MEI_2017_016,UPT,str_MEI,2017,0.0366713681241185
UPT_MEI_2017_019,UPT,str_MEI,2017,0.0111888111888112
UPT_MEI_2017_027,UPT,str_MEI,2017,0.0239234449760766
UPT_MEI_2017_030,UPT,str_MEI,2017,0.0810810810810811
UPT_MEI_2017_039,UPT,str_MEI,2017,0.0171428571428571
UPT_MEI_2017_043,UPT,str_MEI,2017,0.0227596017069701
UPT_MEI_2017_050,UPT,str_MEI,2017,0.0096551724137931
UPT_MEI_2017_052,UPT,str_MEI,2017,0.0226308345120226
UPT_MEI_2017_055,UPT,str_MEI,2017,0.0203045685279188
UPT_MEI_2017_059,UPT,str_MEI,2017,0.0208333333333333
WAL_BYD_2015_004,WAL,str_BYD,2015,0.0304449648711944
WAL_BYD_2015_005,WAL,str_BYD,2015,0.0330882352941176
WAL_BYD_2015_006,WAL,str_BYD,2015,0.0110935023771791
WAL_BYD_2015_008,WAL,str_BYD,2015,0.0436681222707424
WAL_BYD_2015_013,WAL,str_BYD,2015,0.0388349514563107
WAL_BYD_2015_038,WAL,str_BYD,2015,0.036231884057971
WAL_BYD_2015_043,WAL,str_BYD,2015,0.0785907859078591
WAL_BYD_2015_044,WAL,str_BYD,2015,0.0977917981072555
WAL_BYD_2015_045,WAL,str_BYD,2015,0.169491525423729
WAL_BYD_2015_047,WAL,str_BYD,2015,0.0691489361702128
WAL_BYD_2015_115,WAL,str_BYD,2015,0.0254237288135593
WAL_BYD_2015_119,WAL,str_BYD,2015,0.0346820809248555
WAL_BYD_2015_219,WAL,str_BYD,2015,0.0861423220973783
WAL_BYD_2015_220,WAL,str_BYD,2015,0.115894039735099
WAL_BYD_2015_223,WAL,str_BYD,2015,0.0561797752808989
WAL_BYD_2015_224,WAL,str_BYD,2015,0.11522633744856
WAL_BYD_2015_225,WAL,str_BYD,2015,0.138755980861244
WAL_LWF_2015_002,WAL,str_LWF,2015,0.140845070422535
WAL_LWF_2015_003,WAL,str_LWF,2015,0.0825688073394495
WAL_LWF_2015_004,WAL,str_LWF,2015,0.0865051903114187
WAL_LWF_2015_005,WAL,str_LWF,2015,0.13671875
WAL_LWF_2015_006,WAL,str_LWF,2015,0.117117117117117
WAL_LWF_2015_007,WAL,str_LWF,2015,0.163265306122449
WAL_LWF_2015_008,WAL,str_LWF,2015,0.0476190476190476
WAL_LWF_2015_009,WAL,str_LWF,2015,0.107692307692308
WAL_LWF_2015_010,WAL,str_LWF,2015,0.0511182108626198
WAL_MIL_2015_002,WAL,str_MIL,2015,0.0537634408602151
WAL_MIL_2015_004,WAL,str_MIL,2015,0.0236686390532544
WAL_MIL_2015_006,WAL,str_MIL,2015,0.0614886731391586
WAL_MIL_2015_007,WAL,str_MIL,2015,0.0789473684210526
WAL_MIL_2015_008,WAL,str_MIL,2015,0
WAL_MIL_2015_009,WAL,str_MIL,2015,0.0918032786885246
WAL_MIL_2015_010,WAL,str_MIL,2015,0.0242990654205607
WAL_MIL_2015_011,WAL,str_MIL,2015,0.05
WAL_MIL_2015_012,WAL,str_MIL,2015,0.0131578947368421
WAL_MIL_2015_014,WAL,str_MIL,2015,0.0203045685279188
WAL_MIL_2015_019,WAL,str_MIL,2015,0.0512820512820513
WAL_MIL_2015_023,WAL,str_MIL,2015,0.0378947368421053
WAL_MIL_2015_024,WAL,str_MIL,2015,0.0421052631578947
WAL_MIL_2015_026,WAL,str_MIL,2015,0.0393700787401575
